administrativeTeritorialUnit;communityType;nameAdministrativeTeritorialUnit;COATUU;nameMedicalInstitution;nameObject;typeInstitution;locality;nameLocality;street;nameStreet;houseNumber
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Багатир;АМ;село;Багатир;вулиця;Больнична;40
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Костянтинопіль;ПЗ;село;Костянтинопіль;вулиця;Мічуріна;26
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Улакли;ПЗ;село;Улакли;вулиця;Молодіжна;61
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Розлив;ФАП;селище;Розлив;вулиця;Центральна;8
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с-ще Одрадне;ФП;селище;Одрадне;вулиця;Широка;5
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Старомлинівка;АМ;село;Старомлинівка;вулиця;Центральна;70
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Керменчик;ПЗ;селище;Керменчик;вулиця;Паркова;8
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Георгіївка;ФАП;село;Георгіївка;вулиця;Новоселів;10
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Орлинське;ФАП;село;Орлинське;вулиця;Космонавтів;35
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Новопетриківка;АМ;село;Новопетриківка;вулиця;Центральна;10
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Красна Поляна;АМ;село;Красна Поляна;вулиця;Больнична;32
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Малий Керменчик;ФАП;село;Ялинське;вулиця;Блакитна;7
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Шахтарське;АМ;село;Шахтарське;вулиця;Центральна;26
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с-ще Золота Нива;ФАП;селище;Золота Нива;вулиця;Маяковського;31
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с-ще Ясна Поляна;ФАП;селище;Ясна Поляна;вулиця;Гагаріна;34
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с-ще Новодонецьке;ФАП;селище;Новодонецьке;вулиця;Ясельний;6
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Євгенівка;ФАП;село;Євгенівка;вулиця;Центральна;28
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Новомайорське;ФАП;село;Новомайорське;вулиця;Центральна;40
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФП с. Зелене Поле;ФАП;село;Зелене Поле;вулиця;Центральна;6
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с. Привільне;ФАП;село;Вільне Поле;вулиця;Садова;28
район;NA;Великоновосілківський;1421200000;Комунальне підприємство «Великоновосілківської районної ради «Великоновосілківський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Шевченко;ФАП;селище;Шевченко;вулиця;Шевченка;4
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;Центральна АЗПСМ м. Волноваха;Ц;місто;Волноваха;вулиця;Фіалковського;2а
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ;АМ;село;Микільське;вулиця;Центральна;58
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ;АМ;село;Свободне;вулиця;Садова;98
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ;АМ;село;Старогнатівка;вулиця;Шкільна;53а
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ;АМ;село;Петрівське;вулиця;Центральна;43б
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ м. Волноваха;АГ;місто;Волноваха;вулиця;Донецька;250
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Валер’янівка;АМ;село;Валер’янівка;вулиця;Центральна;35
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Рибинське;АМ;село;Рибинське;вулиця;Старикова;40
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Новоапостолівка;ФП;село;Новоапостолівка;вулиця;Губенко;1
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Свободне;АМ;село;Свободне;вулиця;Садова;77
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ смт Донське;АМ;селище міського типу;Донське;вулиця;Спортивна;1
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Бугас;АМ;село;Бугас;вулиця;Василя Хара;34
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Дмитрівка;ПЗ;село;Дмитрівка;вулиця;Шкільна;40
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Стрітенка;ПЗ;село;Стрітенка;вулиця;Миру;13
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Трудове;ФП;село;Трудове;вулиця;Волгоградська;27
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Голубицьке;ПЗ;село;Голубицьке;вулиця;Миру;47
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Малинівка;ФП;село;Малинівка;вулиця;1 Травня;33б
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП смт Графське;ПЗ;селище міського типу;Графське;вулиця;Студентська;5
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Ближнє;ПЗ;село;Ближнє;вулиця;Олімпійська;2
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Микільське;АМ;село;Микільське;вулиця;Центральна;83/16
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ смт Володимирівка;АМ;селище міського типу;Володимирівка;вулиця;Проценко;10
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП смт Володимирівка;ПЗ;селище міського типу;Володимирівка;вулиця;Федора Солов’я;69
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП смт Благодатне;ПЗ;селище міського типу;Благодатне;вулиця;Ювілейна;35
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ смт Новотроїцьке;АМ;селище міського типу;Новотроїцьке;вулиця;Молодіжна;11
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ смт Ольгинка;АМ;селище міського типу;Ольгинка;вулиця;Шкільна;41
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Рівнопіль;АМ;село;Рівнопіль;вулиця;Леміхова;1
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Зачатівка;ПЗ;село;Зачатівка;вулиця;Молодіжна;13
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с-ще Зачатівка;ФАП;селище;Зачатівка;вулиця;Шкільна;24
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Вільне;ПЗ;село;Вільне;вулиця;Центральна;86
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Хлібодарівка;АМ;село;Хлібодарівка;вулиця;Заводська;13
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Златоустівка;АМ;село;Златоустівка;вулиця;Тополина;45
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Діанівка;ПЗ;село;Діанівка;вулиця;Садова;10
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Затишне;ФП;село;Затишне;вулиця;Леніна;49
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ смт Мирне;АМ;селище міського типу;Мирне;вулиця;Больнична;1
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Гранітне;АМ;село;Гранітне;вулиця;Богдана Хмельницького;22
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с-ще Бахчовик;ФП;селище;Бахчовик;вулиця;Центральна;5
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Степанівка;ФАП;село;Степанівка;вулиця;Яблунева;16
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Кам’янка;ПЗ;село;Кам’янка;вулиця;Центральна;15
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Новоселівка Друга;ФП;село;Новоселівка Друга;вулиця;Центральна;12
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Новоселівка;ПЗ;село;Новоселівка;вулиця;Центральна;7
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Широкине;АМ;село;Широкине;вулиця;Совєтська;43
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с-ще Калинівка;ФАП;селище;Калинівка;вулиця;Підгорна;157
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Лебединське;ПЗ;село;Лебединське;вулиця;Центральна;24а
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Сопине;ФП;село;Сопине;вулиця;Центральна;55
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Бердянське;ФП;село;Бердянське;вулиця;Морська;NA
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Павлопіль;ФАП;село;Павлопіль;вулиця;Сивухіна;2а
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Петрівське;АМ;село;Петрівське;вулиця;Центральна;43а
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Степне;ПЗ;село;Степне;вулиця;Центральна;19
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Кропивницьке;ФП;село;Кропивницьке;вулиця;Каштанова;6
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Єгорівка;ФАП;село;Єгорівка;вулиця;Ювілейна;44
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Миколаївка;АМ;село;Миколаївка;вулиця;Центральна;59а
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Новогнатівка;ФП;село;Новогнатівка;вулиця;Центральна;26а
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Трудівське;ФП;село;Трудівське;вулиця;Центральна;32
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Старогнатівка;АМ;село;Старогнатівка;вулиця;Шкільна;73
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Прохорівка;ФП;село;Прохорівка;вулиця;Центральна;66
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Анадоль;АМ;село;Анадоль;вулиця;Лікарняна;1
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Привільне;ПЗ;село;Привільне;вулиця;Центральна;2
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Сонячне;ПЗ;село;Сонячне;вулиця;Молодіжна;1
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Полкове;ФП;село;Полкове;вулиця;Набережна;37
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Калинове;ФП;село;Калинове;вулиця;Центральна;21
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Чермалик;АМ;село;Чермалик;вулиця;Торгова;27
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Орловське;ФП;село;Орловське;вулиця;Центральна;31
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;АЗПСМ с. Іванівка;АМ;село;Іванівка;вулиця;Набережна;44
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФП с. Кирилівка;ФП;село;Кирилівка;вулиця;Шкільна;61
район;NA;Волноваський;1421500000;Комунальне некомерційне підприємство «Волноваський районний центр первинної медико-санітарної допомоги Волноваської районної ради»;ФАП с. Новоандріївка;ФАП;село;Новоандріївка;вулиця;Центральна;41
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Добропільська АЗПСМ № 1;АМ;село;Добропілля;вулиця;Шкільна;1а
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;АЗПСМ;АМ;село;Криворіжжя;вулиця;Центральна;103а
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Центральна АЗПСМ № 7;АМ;місто;Добропілля;вулиця;Банкова;12
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Світлівська АЗПСМ № 6;АМ;селище;Світле;вулиця;Перемоги;28
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Святогорівська АЗПСМ № 4;АМ;селище міського типу;Святогорівка;вулиця;Шкільна;114
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;ФП с-ще Шевченко;ФП;селище;Шевченко;вулиця;Чарушнікова;6б
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;ФП с. Мирне;ФП;село;Мирне;вулиця;Миру;36
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;ФП с-ще Новий Донбас;ФП;селище;Новий Донбас;вулиця;Павлова;2а
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Ганнівський ФП;ПЗ;село;Ганнівка;вулиця;Ходневича;75а
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Вірівський ФП;ФП;село;Вірівка;вулиця;Ошерова;7
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Новоукраїнський ФП;ФП;село;Новоукраїнка;вулиця;Слави;3а
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Рубежанський ФП;ФП;село;Рубіжне;вулиця;Сонячна;15
