administrativeTeritorialUnit;communityType;nameAdministrativeTeritorialUnit;COATUU;nameMedicalInstitution;nameObject;typeInstitution;locality;nameLocality;street;nameStreet;houseNumber
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Нововодянський ФП;ПЗ;село;Нововодяне;вулиця;Донецька;70
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Криворізька АЗПСМ № 5;АМ;село;Криворіжжя;вулиця;Весела;88
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Новофедорівський ФП;ФП;село;Новофедорівка;вулиця;Центральна;68
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Шилівський ФП;ФП;село;Шилівка;вулиця;Шевченко;13
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;ФП села Зелене;ФП;село;Зелене;вулиця;Зелена;36
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Завидо-Кудашівський ФП;ФП;село;Завидо-Кудашеве;вулиця;Донецька;3
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Шахівська АЗПСМ № 3;АМ;село;Шахове;вулиця;М. Чернявського;5
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;ФП с. Нове Шахове;ФП;село;Нове Шахове;вулиця;Трудова;6
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Торецький ФП;ФП;село;Торецьке;вулиця;О. Довженка;77
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Новоторецький ФП;ФП;село;Новоторецьке;вулиця;Гагаріна;17а
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Маяцький ФП;ФП;селище;Маяк;вулиця;Свободи;7
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Никанорівський ФП;ФП;село;Никанорівка;вулиця;Ліни Костенко;19
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Золотоколодязька АЗПСМ № 2;АМ;село;Золотий Колодязь;вулиця;Патріотична;25б
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Новотроїцький ФП;ФП;село;Новотроїцьке;вулиця;Краматорська;2
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Грузчанський ФП;ФП;село;Грузьке;вулиця;Гутника;31
район;NA;Добропільський;1422000000;Комунальне некомерційне підприємство «Районний центр первинної медико-санітарної допомоги Добропільської районної ради»;Кучерів’ярський ФП;ФП;село;Кучерів Яр;вулиця;Садова;7а
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Кіндратівка Костянтинівського району;АМ;село;Кіндратівка;вулиця;Заборського;13
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ;АМ;село;Іллінівка;вулиця;Адміністративна;42/5
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ;АМ;село;Кіндратівка;вулиця;Заборського;134
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ;АМ;селище;Клебан-Бик;вулиця;Шкільна;6б
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Іллінівка Костянтинівського району;АМ;село;Іллінівка;вулиця;Адміністративна;42/3
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Іванопілля Костянтинівського району;АМ;село;Іванопілля;вулиця;Садова;36-Б
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ с-ще Новодмитрівка Костянтинівського району;АМ;селище;Новодмитрівка;вулиця;Сонячна;10
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ с-ще Довга Балка Костянтинівського району;АМ;селище;Довга Балка;вулиця;Лісна;3А
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФП с. Куртівка;ФП;село;Куртівка;вулиця;Центральна;52
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФП с. Миколайпілля;ФП;село;Миколайпілля;вулиця;Гагаріна;29
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Плещіївка;ФП;село;Плещіївка;вулиця;Степова;2/4
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФП Олександро-Шультине;ФП;село;Олександро-Шультине;вулиця;Центральна;44
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФП с. Диліївка;ФП;село;Диліївка;вулиця;Догаєва;7
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Предтечине;ФП;село;Предтечине;вулиця;Центральна;28А
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФП с-ще Червоне;ФП;селище;Червоне;вулиця;Панфілова;1
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Миколаївка;ФАП;село;Миколаївка;вулиця;Чкалова;3
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Яблунівка Костянтинівського району;АМ;село;Яблунівка;вулиця;Центральна;124
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ с-ще Клебан-Бик Костянтинівського району;АМ;селище;Клебан-Бик;вулиця;Шкільна;6
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Стара Миколаївка Костянтинівського району;АМ;село;Стара Миколаївка;вулиця;Вишнева;4
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Степанівка;ФАП;село;Степанівка;вулиця;Квіткова;11
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Полтавка;ФАП;село;Полтавка;вулиця;Ювілейна;19
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Нова Полтавка;ФАП;село;Нова Полтавка;вулиця;Широка;75
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Тарасівка;ФАП;село;Тарасівка;вулиця;Московська;75
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФП с. Новооленівка;ФП;село;Новооленівка;вулиця;Спеціалістів;29
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФП с. Калинове;ФП;село;Калинове;вулиця;Подольська;1
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с-ще Зоря;ПЗ;селище;Зоря;вулиця;Каспійська;1А
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Олександро-Калинове;ПЗ;село;Олександро-Калинове;вулиця;Шкільна;3
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;АЗПСМ с. Віролюбівка;АМ;село;Віролюбівка;вулиця;Перемоги;66
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Білокузьминівка;ПЗ;село;Білокузьминівка;вулиця;Садова;40
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Маркове;ФАП;село;Маркове;вулиця;Молодогвардійців;99
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Торське;ФАП;село;Торське;вулиця;Ювілейна;27
район;NA;Костянтинівський;1422400000;Комунальне підприємство «Костянтинівський районний центр первинної медико-санітарної допомоги»;ФАП с. Софіївка;ФАП;село;Софіївка;вулиця;Дружби;2
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Центральна АЗПСМ смт Мангуш;АГ;селище міського типу;Мангуш;вулиця;Поштова;22
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;АЗПСМ;АМ;селище;Мелекіне;вулиця;Набережна;33д
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;АЗПСМ с. Покровське;АМ;село;Покровське;провулок;Лікарняний;1
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;АЗПСМ с. Портівське;АМ;село;Портівське;вулиця;Мира;10
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Амбулаторія ЗПСМ с. Мелекіне;АМ;село;Мелекіне;вулиця;Набережна;6
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;АЗПСМ смт Ялта;АМ;селище міського типу;Ялта;провулок;Радужний;8
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Азовський ФП;ФП;село;Азовське;вулиця;Виноградна;1
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Бердянський ФАП;ПЗ;село;Бердянське;вулиця;Київська;59
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Камишуватський ФАП;ПЗ;село;Комишувате;вулиця;Львівська;1
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Білосарайський ФАП;ПЗ;село;Білосарайська Коса;вулиця;Безуха;50
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Огородній ФП;ФП;село;Огороднє;вулиця;Степова;1
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Український ФП;ФП;село;Українка;вулиця;Центральна;15
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Приміський ФП;ФП;село;Приміське;вулиця;Вишнева;39
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Червоний ФП;ФП;село;Червоне;вулиця;Мира;1
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;ФП с. Широка Балка;ФП;село;Широка Балка;вулиця;Степна;1
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Приазовський ФАП;ПЗ;село;Приазовське;вулиця;Центральна;5
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Дем’янівський ФАП;ПЗ;село;Дем’янівка;вулиця;Шкільна;3
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;ФП с. Агробаза;ФП;село;Агробаза;вулиця;Зелена;22
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;АЗПСМ с. Урзуф;АМ;село;Урзуф;вулиця;Центральна;52
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Юр’ївський ФП;ПЗ;село;Юр’ївка;вулиця;Набережна;30а
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Захарівський ФАП;ПЗ;село;Захарівка;вулиця;Гагаріна;5
район;NA;Мангушський;1423900000;Комунальне некомерційне підприємство «Мангушський центр первинної медико-санітарної допомоги»;Стародубівський ФАП;ПЗ;село;Стародубівка;вулиця;Центральна;34
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Мар’їнська АЗПСМ;АГ;місто;Мар’їнка;проспект;Дружби;22-А
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Красногорівська АЗПСМ;АГ;місто;Красногорівка;вулиця;Нахімова;1
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;АЗПСМ с. Єлизаветівка;АМ;село;Єлизаветівка;вулиця;Паркова;34
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;АЗПСМ с. Богоявленка;АМ;село;Богоявленка;вулиця;Первомайська;72а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Максимільянівська АЗПСМ;АМ;село;Максимільянівка;вулиця;Центральна;100а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Галицинівська АЗПСМ;АМ;село;Галицинівка;вулиця;Сонячна;29
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Лісівка;ФП;село;Лісівка;вулиця;Пушкіна;26
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Карлівка;ФП;село;Карлівка;вулиця;Вишнева;3/2
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Ізмайлівка;ФП;село;Ізмайлівка;вулиця;Рєпіна;30
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Зоряне;ПЗ;село;Зоряне;вулиця;Миру;2б
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Новоселидівка;ПЗ;село;Новоселидівка;вулиця;Миру;2
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Вовченка;ПЗ;село;Вовченка;вулиця;Центральна;58-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Костянтинопільське;ФАП;село;Костянтинопільське;вулиця;Острівська;34
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Курахівська АЗПСМ №1;АГ;місто;Курахове;вулиця;Мечнікова;14
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Курахівська АЗПСМ №2;АМ;місто;Курахове;вулиця;Жуковського;12б
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Дачненська АЗПСМ;АМ;село;Дачне;вулиця;Молодіжна;2
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Успенівка;ФАП;село;Успенівка;вулиця;Центральна;36-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Дальнє;ФП;село;Дальнє;вулиця;Світла;1-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Єлизаветівська АЗПСМ;АМ;село;Єлизаветівка;вулиця;Центральна;90
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Катеринівська АЗПСМ;АМ;село;Катеринівка;вулиця;Центральна;37-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Водяне;ФП;село;Водяне;вулиця;Ювілейна;3
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Костянтинівка;ПЗ;село;Костянтинівка;вулиця;Миру;68-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Павлівська АЗПСМ;АМ;село;Павлівка;вулиця;Садова;67
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Новоукраїнська АЗПСМ;АМ;село;Новоукраїнка;вулиця;Молодіжна;15
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Пречистівка;ПЗ;село;Пречистівка;вулиця;Центральна;48-а
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Новомихайлівська АЗПСМ;АМ;село;Новомихайлівка;вулиця;Соборна;49
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;Степненська АЗПСМ;АМ;село;Степне;вулиця;Центральна;2
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Славне;ФП;село;Славне;вулиця;Вокацієнко;6
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Березове;ФП;село;Березове;вулиця;Трудова;5
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФП с. Солодке;ФП;село;Солодке;вулиця;Кринична;35
район;NA;Мар’їнський;1423300000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Мар'їнської районної ради»;ФАП с. Максимівка;ФАП;село;Максимівка;вулиця;Миру;1
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;Центральна АЗПСМ смт Нікольське;АГ;селище міського типу;Нікольське;вулиця;Свободи;1
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;АЗПСМ с. Темрюк;АМ;село;Темрюк;вулиця;Шкільна;25а
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;АЗПСМ с. Тополине;АМ;село;Тополине;вулиця;Паркова;12
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФАП с. Малинівка;ПЗ;село;Малинівка;вулиця;Шкільна;14
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Новогригорівка;ПЗ;село;Новогригорівка;вулиця;Центральна;15
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;АЗПСМ с. Зоря;АМ;село;Зоря;вулиця;Молодіжна;2б
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;АЗПСМ с. Касянівка;АМ;село;Касянівка;вулиця;Шкільна;17
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Кирилівка;ФП;село;Кирилівка;вулиця;Миру;54
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Кременівка;ПЗ;село;Кременівка;вулиця;Шкільна;44
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФАП с. Кальчик;ПЗ;село;Кальчик;провулок;Больничний;1а/1
район;NA;Нікольський;1421700000;Комунальне некомерційне підприємство «Центр первинної медико-санітарної допомоги Нікольської районної ради Донецької області»;ФП с. Македонівка;ФП;село;Македонівка;вулиця;Нова;14
